,Unnamed: 0,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_DATECOMPLETED,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_RENTPERSQFT,PROPERTY_RENTPERSQFTALLUNITS,mean_submarket,min_submarket,max_submarket,mean_market,min_market,max_market,Censustract
70,430,8_7199,8,Denver,45,Fort Collins-North,Larimer,Mill House,,311 Willow Street,Fort Collins,CO,80524,40.590286,-105.073781,54,49148,2.31,B+,C+,2015-11-25 00:00:00,100.0,1729,0.03517945796370147,1.899690730039879,2.041572045404557,1.669385484595227,2.433327446132109,2.193409950720428,1.198782033230076,3.755428320322598,Census Tract 1
71,431,8_7201,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Lumina,,3234 Navajo Street,Denver,CO,80211,39.762925,-105.003875,61,50511,0.48,A-,B,2015-06-25 00:00:00,100.0,2137,0.04230761616281602,2.580764585931777,2.736884911108357,1.932934015817073,3.560596673497593,2.193409950720428,1.198782033230076,3.755428320322598,Census Tract 11.02
72,437,8_7274,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,Platt Park North One & Two,,1131 South Sherman Street,Denver,CO,80210,39.696265,-104.985425,60,89162,6.14,B+,B-,2015-09-28 00:00:00,96.7,3899,0.0437293914447859,2.623763486687154,2.20557970854246,1.488037054783581,3.250692404532102,2.193409950720428,1.198782033230076,3.755428320322598,Census Tract 30.05
73,440,8_7401,8,Denver,11,Capitol Hill/Cheesman Park/Hale,Denver,MOTO,,820 Sherman Street,Denver,CO,80203,39.72941,-104.98449,64,45574,0.39,B+,B-,2015-12-16 00:00:00,100.0,1939,0.04254618861631632,2.722956071444245,2.599747874066921,1.711823765499378,3.755428320322598,2.193409950720428,1.198782033230076,3.755428320322598,Census Tract 27.06
74,444,8_7438,8,Denver,33,Aurora-Southeast,Arapahoe,Summerfield,,3570 South Zeno Way,Aurora,CO,80013,39.651938,-104.77392,65,71728,3.9,B+,A-,2006-01-01 00:00:00,98.5,1831,0.02552699085433861,1.65925440553201,1.835273103469314,1.65925440553201,2.146301543779947,2.193409950720428,1.198782033230076,3.755428320322598,Census Tract 841
75,466,8_9064,8,Denver,11,Capitol Hill/Cheesman Park/Hale,Denver,Liv on Steele,,1412 Steele Street,Denver,CO,80206,39.738587,-104.949192,50,39062,0.31,A-,C+,1969-01-01 00:00:00,96.0,1838,0.04705340228354923,2.352670114177462,2.599747874066921,1.711823765499378,3.755428320322598,2.193409950720428,1.198782033230076,3.755428320322598,Census Tract 37.03
76,467,8_917130,8,Denver,9,Lakewood-North,Jefferson,1600 Hoyt,Hoyt 16,1600 Hoyt Street,Lakewood,CO,80215,39.741715,-105.103106,64,41880,1.82,A-,B-,2020-02-29 00:00:00,98.4,1702,0.04063992359121299,2.600955109837631,2.143323390500385,1.497,2.600955109837631,2.193409950720428,1.198782033230076,3.755428320322598,Census Tract 110
77,476,14_1129222,14,Las Vegas,20,Spring Valley West,Clark,Level 25 at Oquendo Phase II,,9005 West Oquendo Road,Las Vegas,NV,89148,36.081196580103,-115.291316530958,58,54810,12.36,A-,B,2020-08-31 00:00:00,98.3,1422,0.02594417077175698,1.504761904761905,1.728282263731083,1.127732015376167,2.18413277719847,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 58.60
78,482,14_371576,14,Las Vegas,12,Henderson East,Clark,Casa de Alicia West,,891 Del Sol Drive,Boulder City,NV,89005,35.970593,-114.84412,56,45304,3.1,C,C+,1981-01-01 00:00:00,98.2,982,0.02167579021719936,1.213844252163164,1.674216213176138,1.182919393885053,2.29554607440488,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 55.03
79,485,14_4279,14,Las Vegas,1,Las Vegas NW,Clark,Carlisle at Summerlin,"Pacifica Carlisle, Carlisle",1600 Queen Victoria,Las Vegas,NV,89144,36.1900863,-115.3191086,61,67178,20.26,A-,B+,1998-01-01 00:00:00,100.0,1805,0.02686891541873828,1.639003840543035,1.621865626567829,1.162734422262553,2.131331850275656,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 32.22
80,495,14_5303,14,Las Vegas,4,Downtown Las Vegas,Clark,Fremont Palms,Newport,2540 Fremont Street,Las Vegas,NV,89104,36.157234,-115.114926,53,22690,1.06,C-,C+,1979-01-01 00:00:00,96.2,817,0.03600705156456589,1.908373732921992,2.070942913039187,1.150769230769231,4.836184335293003,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 14.01
81,500,14_5374,14,Las Vegas,5,Las Vegas East,Clark,Saratoga Palms,,522 North Lamb Blvd,Las Vegas,NV,89110,36.171171,-115.079785,56,47696,2.13,C+,C+,1992-01-01 00:00:00,98.2,1139,0.02388040925863804,1.33730291848373,1.232741648549872,0.9383581267217631,1.584090909090909,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 5.17
82,501,14_5377,14,Las Vegas,5,Las Vegas East,Clark,Pecos Stewart,,3801 Stewart Avenue,Las Vegas,NV,89110,36.165587,-115.094262,61,45375,2.47,C,C-,1990-01-01 00:00:00,98.4,698,0.01538292011019284,0.9383581267217631,1.232741648549872,0.9383581267217631,1.584090909090909,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 5.18
83,502,14_5378,14,Las Vegas,5,Las Vegas East,Clark,Sunrise Vista,,3801 East Charleston Blvd,Las Vegas,NV,89104,36.159384,-115.095628,64,28160,1.37,C,C-,1983-01-01 00:00:00,96.9,697,0.02475142045454545,1.584090909090909,1.232741648549872,0.9383581267217631,1.584090909090909,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 5.18
84,531,14_6205,14,Las Vegas,16,Las Vegas Strip,Clark,LIV at University,"Rochelle Rochelle, Crossroads at Rochelle, Bruce and Rochelle",4265 South Bruce Street,Las Vegas,NV,89119,36.111724,-115.126699,60,46800,2.06,C,B-,1983-01-01 00:00:00,88.3,1032,0.02205128205128205,1.323076923076923,1.309617432539277,0.8977798861480075,2.209599548819496,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 25.05
85,533,14_6281,14,Las Vegas,4,Downtown Las Vegas,Clark,Clark Maryland,,524 South Maryland Pkwy,Las Vegas,NV,89101,36.1604725,-115.1365773,64,43200,2.63,C+,C-,1947-01-01 00:00:00,98.4,847,0.01960648148148148,1.254814814814815,2.070942913039187,1.150769230769231,4.836184335293003,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 79
86,534,14_6292,14,Las Vegas,4,Downtown Las Vegas,Clark,shareDOWNTOWN,,1300 South Casino Center Blvd,Las Vegas,NV,89104,36.1557895,-115.1528794,63,30240,0.46,B-,C-,2020-07-01 00:00:00,100.0,1445,0.04778439153439153,3.010416666666667,2.070942913039187,1.150769230769231,4.836184335293003,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 11
87,535,14_6372,14,Las Vegas,16,Las Vegas Strip,Clark,"Landing, The",Heidi I and II,4805 Heidi Street,Las Vegas,NV,89119,36.1025684,-115.1336909,63,36005,1.51,C,C+,1963-01-01 00:00:00,100.0,775,0.0215247882238578,1.356061658103041,1.309617432539277,0.8977798861480075,2.209599548819496,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 25.04
88,536,14_6432,14,Las Vegas,16,Las Vegas Strip,Clark,"Onyx, The",,5150 Duke Ellington Way,Las Vegas,NV,89119,36.09849,-115.16642,63,77400,1.6,A,C+,2008-01-01 00:00:00,93.7,1981,0.02559431524547804,1.612441860465116,1.309617432539277,0.8977798861480075,2.209599548819496,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 68
89,538,14_6466,14,Las Vegas,1,Las Vegas NW,Clark,Echelon at Centennial Hills,,9051 Echelon Point Drive,Las Vegas,NV,89149,36.28244,-115.29413,62,112404,1.25,A+,B,2008-01-01 00:00:00,100.0,2108,0.01875378100423472,1.162734422262553,1.621865626567829,1.162734422262553,2.131331850275656,1.624164966464605,0.8977798861480075,4.836184335293003,Census Tract 32.33
90,544,35_1215488,35,Colorado Springs,14,Valley Hill/Park Hill,El Paso,Westview,,223 University Drive,Colorado Springs,CO,80910,38.82617,-104.762368,54,41700,1.18,C,C+,1968-01-01 00:00:00,96.3,995,0.02386091127098321,1.288489208633093,1.388961921431164,1.192944400045667,1.619066021741299,1.752693381896736,0.9105566218809982,3.333333333333333,Census Tract 21.02
91,557,35_267,35,Colorado Springs,11,Security/Rustic Hills,El Paso,Arroyo,"Kelsea Court, Aspen Court",1429 Potter Drive,Colorado Springs,CO,80909,38.85392,-104.752106,62,43700,1.25,C+,B-,1967-01-01 00:00:00,88.7,982,0.02247139588100687,1.393226544622426,1.672037362227423,1.393226544622426,1.949130230371415,1.752693381896736,0.9105566218809982,3.333333333333333,Census Tract 60
92,562,35_320,35,Colorado Springs,18,Pikes Peak Park North/Eastlake,El Paso,Prospect Park,Fifty Five Plus,825 South Union Blvd,Colorado Springs,CO,80910,38.8204932,-104.7929601,60,43992,1.69,C,C+,1968-01-01 00:00:00,100.0,1246,0.02832333151482088,1.699399890889253,1.721748490308606,1.699399890889253,1.744097089727959,1.752693381896736,0.9105566218809982,3.333333333333333,Census Tract 28.01
93,568,35_405,35,Colorado Springs,3,Holland Park/Cragmoor,El Paso,Chestnut Heights,Bluffs West,4339 North Chestnut Street,Colorado Springs,CO,80907,38.8928137,-104.8347058,55,38948,1.07,C+,B-,1973-01-01 00:00:00,98.2,971,0.02493067679983568,1.371187223990962,1.704308560282693,1.371187223990962,1.983314743575152,1.752693381896736,0.9105566218809982,3.333333333333333,Census Tract 80
94,569,35_416,35,Colorado Springs,1,Downtown/Colorado College,El Paso,Kenton Place,,1303 North Nevada Avenue,Colorado Springs,CO,80903,38.852184,-104.820124,51,33300,0.86,C,B,1963-01-01 00:00:00,100.0,872,0.02618618618618618,1.335495495495495,1.626725683329792,1.335495495495495,1.917955871164088,1.752693381896736,0.9105566218809982,3.333333333333333,Census Tract 9
95,572,35_433,35,Colorado Springs,19,Ivywild/Stratton Meadows/Lower Skyway,El Paso,Estates at Cheyenne Boulevard,Cheyenne Arms,700 Cheyenne Blvd,Colorado Springs,CO,80906,38.80465,-104.83865,51,51000,4.79,C+,B,1951-01-01 00:00:00,100.0,1172,0.02298039215686274,1.172,1.934096211027833,0.9105566218809982,3.333333333333333,1.752693381896736,0.9105566218809982,3.333333333333333,Census Tract 30.02
96,574,35_484,35,Colorado Springs,10,East Norwood,El Paso,Carefree Village,,4801 Pacer Lane,Colorado Springs,CO,80917,38.88742,-104.73802,64,72320,3.93,B-,B+,1986-01-01 00:00:00,100.0,2021,0.02794524336283186,1.788495575221239,1.745479168793369,1.378249336870027,1.92434868750814,1.752693381896736,0.9105566218809982,3.333333333333333,Census Tract 56.01
97,591,58_13,58,Albuquerque,1,Albuquerque - Central,Bernalillo,Lofts at Albuquerque High,,301 Central Avenue NE,Albuquerque,NM,87102,35.08377,-106.644385,54,59302,0.37,A-,C+,2003-01-01 00:00:00,96.3,1312,0.02212404303396176,1.194698323833935,1.675031516389845,1.194698323833935,2.121995043370508,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 15
98,599,58_145,58,Albuquerque,3,Albuquerque - Montgomery,Bernalillo,Bel - Air Park,,4500 Aztec Road NE,Albuquerque,NM,87110,35.118808,-106.593147,56,22400,1.13,C-,B-,1988-01-01 00:00:00,98.2,601,0.02683035714285714,1.5025,1.323068815153055,0.930644424131627,1.891097936076316,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 2.05
99,600,58_161,58,Albuquerque,9,Albuquerque - Academy,Bernalillo,Stoney Brook,,4901 San Mateo Lane NE,Albuquerque,NM,87109,35.136799,-106.58219,52,33360,3.91,C+,B-,1975-01-01 00:00:00,100.0,711,0.02131294964028777,1.108273381294964,1.370861327160714,0.841945945945946,2.290990508266993,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 37.40
100,601,58_197,58,Albuquerque,9,Albuquerque - Academy,Bernalillo,Rancho Verde,,5800 Truchas Drive NE,Albuquerque,NM,87109,35.1457742,-106.5659327,65,57112,2.81,B,B,1985-01-01 00:00:00,100.0,1204,0.02108138394733156,1.370289956576551,1.370861327160714,0.841945945945946,2.290990508266993,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 37.24
101,602,58_264,58,Albuquerque,12,Albuquerque - Northeast,Bernalillo,Pinon Terrace,,8409 Comanche Road,Albuquerque,NM,87111,35.1243089,-106.5497562,50,47600,2.34,C+,B+,1975-01-01 00:00:00,100.0,784,0.01647058823529412,0.823529411764706,1.501967687568424,0.823529411764706,1.921631013977913,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 1.17
102,603,58_270,58,Albuquerque,10,Albuquerque - Uptown,Bernalillo,La Fontana,,8620 Northeastern Blvd NE,Albuquerque,NM,87112,35.1032233,-106.549154,52,35440,2.06,C+,B-,1960-01-01 00:00:00,98.1,741,0.02090857787810384,1.0872460496614,1.273840283875259,0.7711273135165452,2.243138849359626,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 1.21
103,604,58_300,58,Albuquerque,13,Albuquerque - La Cuesta,Bernalillo,Borderman's Reef,,11201 Lomas Blvd NE,Albuquerque,NM,87112,35.0874516,-106.5252162,53,31650,2.23,C+,C+,1974-01-01 00:00:00,94.3,897,0.02834123222748815,1.502085308056872,1.265916220751763,0.9599757704247747,1.816132264529058,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 1.28
104,605,58_313,58,Albuquerque,14,Albuquerque - Chelwood Park,Bernalillo,"Grove at Tramway, The",Candlewood Village,12050 Candelaria Road NE,Albuquerque,NM,87112,35.115702,-106.5046896,59,48750,2.07,B,B,1985-01-01 00:00:00,98.3,1062,0.02178461538461538,1.285292307692308,1.311827859435157,0.9402597402597404,1.873207547169812,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 1.13
105,606,58_32,58,Albuquerque,13,Albuquerque - La Cuesta,Bernalillo,Bella Vista,Skylight Towers,760 Juan Tabo Blvd NE,Albuquerque,NM,87123,35.0833601,-106.5147232,60,34560,1.61,C,C+,1977-01-01 00:00:00,91.7,651,0.01883680555555555,1.130208333333333,1.265916220751763,0.9599757704247747,1.816132264529058,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 7.04
106,607,58_320,58,Albuquerque,13,Albuquerque - La Cuesta,Bernalillo,River Rock,Los Manzanos,12301 Lomas Blvd NE,Albuquerque,NM,87112,35.087133,-106.510917,60,44016,2.51,C+,C+,1995-01-01 00:00:00,98.3,850,0.01931115957833515,1.158669574700109,1.265916220751763,0.9599757704247747,1.816132264529058,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 1.29
107,608,58_356,58,Albuquerque,13,Albuquerque - La Cuesta,Bernalillo,Cloudview Terrace,Skyline Towers,13500 Skyline Road,Albuquerque,NM,87123,35.071022,-106.4969896,63,40914,1.56,C+,C,1978-01-01 00:00:00,95.2,730,0.01784230336804028,1.124065112186537,1.265916220751763,0.9599757704247747,1.816132264529058,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 7.12
108,610,58_387,58,Albuquerque,14,Albuquerque - Chelwood Park,Bernalillo,"Palazzo, The","Plazzo at Sandia Heights, Executive Ridge",14124 Copper Avenue NE,Albuquerque,NM,87123,35.0783647,-106.4917986,60,46200,1.94,B,B+,1986-01-01 00:00:00,98.3,724,0.01567099567099567,0.9402597402597404,1.311827859435157,0.9402597402597404,1.873207547169812,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 7.11
109,611,58_394181,58,Albuquerque,1,Albuquerque - Central,Bernalillo,"Franz, The",,1716 Central Avenue SW,Albuquerque,NM,87104,35.090657,-106.666584,58,32280,1.63,B,B,2019-07-08 00:00:00,89.7,1181,0.03658612143742256,2.121995043370508,1.675031516389845,1.194698323833935,2.121995043370508,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 22
110,614,58_438,58,Albuquerque,3,Albuquerque - Montgomery,Bernalillo,Cloverleaf,,4300 Bryn Mawr Drive NE,Albuquerque,NM,87107,35.130475,-106.6088227,54,52512,2.46,B,C+,1980-01-01 00:00:00,100.0,905,0.01723415600243754,0.930644424131627,1.323068815153055,0.930644424131627,1.891097936076316,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 34
111,617,58_50,58,Albuquerque,11,Albuquerque - International District,Bernalillo,"Valencia, The",Park Terrace,1020 Valencia Drive SE,Albuquerque,NM,87108,35.062743,-106.580538,58,43842,1.85,C+,B-,1964-01-01 00:00:00,91.4,901,0.02055106975046759,1.19196204552712,1.206828867628512,0.8867487806894271,1.853456378706315,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 9.06
112,618,58_511,58,Albuquerque,15,Albuquerque - Southeast,Bernalillo,Morris,,612 Morris Street NE,Albuquerque,NM,87123,35.076967,-106.5233764,52,37700,2.12,C+,B-,1978-01-01 00:00:00,98.1,757,0.02007957559681698,1.044137931034483,1.320172918554978,1.044137931034483,2.035626535626536,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 7.18
113,619,58_58,58,Albuquerque,11,Albuquerque - International District,Bernalillo,"Portals, The",,1180 Alvarado Drive SE,Albuquerque,NM,87108,35.06042,-106.5816282,51,36291,2.21,C+,B-,1966-01-01 00:00:00,,631,0.01738723099391034,0.8867487806894271,1.206828867628512,0.8867487806894271,1.853456378706315,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 9.06
114,622,58_64,58,Albuquerque,10,Albuquerque - Uptown,Bernalillo,"Laurels at Uptown, The",Wyndchase Park,1311 Louisiana Blvd NE,Albuquerque,NM,87110,35.0918251,-106.5690395,60,34440,2.33,C+,B,1974-01-01 00:00:00,95.0,666,0.01933797909407665,1.160278745644599,1.273840283875259,0.7711273135165452,2.243138849359626,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 6.01
115,623,58_651,58,Albuquerque,11,Albuquerque - International District,Bernalillo,Home @ Valencia,"Las Villas de Valencia, Eastern Village",5500 Eastern Avenue SE,Albuquerque,NM,87108,35.059534,-106.580375,51,36570,2.04,C+,B-,1977-01-01 00:00:00,70.6,1103,0.03016133442712606,1.538228055783429,1.206828867628512,0.8867487806894271,1.853456378706315,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 9.06
116,624,58_66,58,Albuquerque,10,Albuquerque - Uptown,Bernalillo,"Terraces at Uptown, The",Embassy House,1330 Louisiana Blvd NE,Albuquerque,NM,87110,35.0925495,-106.5683257,55,36260,2.33,C+,B,1989-01-01 00:00:00,92.7,1034,0.02851627137341423,1.568394925537783,1.273840283875259,0.7711273135165452,2.243138849359626,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 6.01
117,626,58_70,58,Albuquerque,1,Albuquerque - Central,Bernalillo,Huning Castle,,1500 Central Avenue SW,Albuquerque,NM,87104,35.0891545,-106.6640852,63,53542,2.64,A-,B,2004-12-01 00:00:00,96.8,1642,0.03066751335400247,1.932053341302155,1.675031516389845,1.194698323833935,2.121995043370508,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 22
118,635,58_841,58,Albuquerque,10,Albuquerque - Uptown,Bernalillo,Uptown Garden,Penn Mar,1113 Pennsylvania Street NE,Albuquerque,NM,87110,35.090004,-106.559771,52,57280,2.56,C+,B,1978-01-01 00:00:00,100.0,992,0.01731843575418994,0.900558659217877,1.273840283875259,0.7711273135165452,2.243138849359626,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 6.01
119,637,58_856,58,Albuquerque,20,Santa Fe,Santa Fe,Los Pueblos,,2095 South Pacheco Street,Santa Fe,NM,87505,35.652713,-105.957707,64,49216,3.01,C+,B+,1985-01-01 00:00:00,96.9,795,0.01615328348504552,1.033810143042913,1.844817929273407,1.033810143042913,2.467587615566545,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 11.03
120,638,58_865,58,Albuquerque,4,Albuquerque - University,Bernalillo,Bricklight Courtyard,,115 Harvard Drive SE,Albuquerque,NM,87106,35.0799963,-106.6209503,61,45944,1.11,B,B,2008-01-01 00:00:00,98.4,1193,0.02596639387079923,1.583950026118753,1.499524912792617,1.132183908045977,2.003942876376401,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 17.02
121,645,58_977,58,Albuquerque,20,Santa Fe,Santa Fe,Zocalo Luxury Leasing,,1551 Avenida Rincon,Santa Fe,NM,87506,35.706886,-105.946466,54,72498,5.93,A-,B+,2016-11-25 00:00:00,94.4,2677,0.03692515655604293,1.993958454026318,1.844817929273407,1.033810143042913,2.467587615566545,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 2.01
122,646,58_979,58,Albuquerque,20,Santa Fe,Santa Fe,Railyard Flats,,701 Camino de la Familia,Santa Fe,NM,87501,35.680683,-105.951262,58,37208,0.54,B,C+,2018-06-01 00:00:00,96.6,1583,0.04254461406149215,2.467587615566545,1.844817929273407,1.033810143042913,2.467587615566545,1.432814879763184,0.7711273135165452,2.467587615566545,Census Tract 7
