,Unnamed: 0,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_DATECOMPLETED,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_RENTPERSQFT,PROPERTY_RENTPERSQFTALLUNITS,mean_submarket,min_submarket,max_submarket,mean_market,min_market,max_market,Censustract
1442,1442,68_474,68,Charlotte,43,Mooresville,Iredell,150 West Apartment Homes,River Park,130 Nile Circle,Mooresville,NC,28117,35.602667,-80.903495,201,163470,15.88,C+,B,1999-01-01 00:00:00,97.0,954,0.005835933198752065,1.173022572949165,1.446444790060525,0.8084252758274825,1.775329554253377,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 614.02
1443,1443,68_492,68,Charlotte,31,Monroe,Union,Woodbrook,,2525 Woodbrook Lane,Monroe,NC,28110,35.03053,-80.569609,168,134748,17.71,B,B,1996-01-01 00:00:00,92.9,1307,0.009699587377920265,1.629530679490605,1.219992256560121,0.6629502572898799,1.629530679490605,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 204.01
1444,1444,68_506,68,Charlotte,34,Rock Hill - east,York,Cushendall Commons,,819 Arklow Drive,Rock Hill,SC,29730,34.935326,-80.962352,168,166260,10.41,B+,C+,2001-01-01 00:00:00,100.0,1408,0.008468663539035247,1.422735474557921,1.390865855706198,0.9803225806451613,1.857420897514319,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 612.04
1445,1445,68_513,68,Charlotte,34,Rock Hill - east,York,Galleria Pointe,,2303 Galleria Pointe Circle,Rock Hill,SC,29730,34.944904,-80.97316,192,237180,21.08,B+,C+,1998-01-01 00:00:00,97.4,1540,0.006492958934142845,1.246648115355426,1.390865855706198,0.9803225806451613,1.857420897514319,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 609.01
1446,1446,68_525,68,Charlotte,33,Fort Mill,York,Palmetto Place,,6000 Palmetto Place,Fort Mill,SC,29708,35.058624,-80.991862,184,177508,12.64,A-,B,1996-01-01 00:00:00,93.5,1383,0.007791198143182279,1.433580458345539,1.470497862241948,1.056060873813657,1.809092807909211,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 610.09
1447,1447,68_58,68,Charlotte,5,Cotswold,Mecklenburg,Magnolia Heights,Sterling Magnolia,3720 Wendwood Lane,Charlotte,NC,28211,35.187416,-80.808858,174,195103,8.27,A,A-,2004-01-01 00:00:00,94.3,1768,0.009061880135108122,1.576767143508813,1.346654687695759,1.133432757259409,1.576767143508813,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 22.01
1448,1448,68_6,68,Charlotte,2,Uptown,Mecklenburg,Camden Cotton Mills,,520 West 5th Street,Charlotte,NC,28202,35.231702,-80.845924,180,164536,1.46,A,B+,2002-01-01 00:00:00,98.9,2015,0.01224656002333836,2.204380804200905,2.351004944180655,1.621747831887925,2.926069354953886,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 1.03
1449,1449,68_65,68,Charlotte,9,Eastland - Windsor Park,Mecklenburg,Windsor Harbor,,3217 Shamrock Drive,Charlotte,NC,28215,35.235263,-80.772088,176,174544,24.63,B-,C+,1973-01-01 00:00:00,99.4,1079,0.006181822348519571,1.088000733339444,1.270474016795165,0.9140625,1.876136068553623,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 16.08
1450,1450,68_68,68,Charlotte,20,Becton Park - Marlwood,Mecklenburg,Copper Creek,"Earle Village, Camden Forest",5710 Copper Creek Court,Charlotte,NC,28227,35.204328,-80.717724,208,146248,14.76,B+,B-,1988-01-01 00:00:00,91.3,1086,0.007425742574257425,1.544554455445545,1.293959071239753,1.001144164759725,1.544554455445545,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 19.16
1451,1451,68_70,68,Charlotte,9,Eastland - Windsor Park,Mecklenburg,Axiom,Cameron at Hickory Grove,5625 Keyway Blvd,Charlotte,NC,28215,35.225856,-80.727701,202,165796,11.35,B,C+,1987-01-01 00:00:00,98.0,1064,0.006417525151390866,1.296340080580955,1.270474016795165,0.9140625,1.876136068553623,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 19.25
1452,1452,68_72,68,Charlotte,9,Eastland - Windsor Park,Mecklenburg,Delta Crossing,,6000 Delta Crossing Lane,Charlotte,NC,28212,35.213095,-80.726724,178,159446,22.52,B+,C+,1989-01-01 00:00:00,94.9,1189,0.007457070105239392,1.327358478732612,1.270474016795165,0.9140625,1.876136068553623,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 19.25
1453,1453,68_738,68,Charlotte,34,Rock Hill - east,York,Yorkshire,,865 Lucas Street,Rock Hill,SC,29730,34.936782,-81.019187,183,176744,15.08,B-,B-,1972-01-01 00:00:00,97.3,1116,0.006314217172860182,1.155501742633413,1.390865855706198,0.9803225806451613,1.857420897514319,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 601.02
1454,1454,68_779,68,Charlotte,26,Mt Holly,Gaston,Residences at Belmont,Abbey Court,199 Belmont-Mt. Holly Road,Belmont,NC,28012,35.266595,-81.039266,176,156258,13.49,B,C+,1986-01-01 00:00:00,98.3,1398,0.008946741926813348,1.574626579119149,1.596714352901079,1.405464480874317,1.993958143767061,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 312.02
1455,1455,68_78,68,Charlotte,10,Coventry Woods - East Forest,Mecklenburg,Heatherwood Trace,Paces Glen,5600 Paces Glen Avenue,Charlotte,NC,28212,35.199204,-80.752454,172,155672,29.61,B,C+,1986-01-01 00:00:00,91.9,1021,0.006558661801736985,1.128089829898761,1.302147766359408,1.005,1.772206303724928,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 19.18
1456,1456,68_784,68,Charlotte,19,Hidden Valley - Oak Forest,Mecklenburg,Crossing at Reedy Creek,Mission Reedy Creek,4400 John Penn Circle,Charlotte,NC,28215,35.255957,-80.736898,207,154544,15.15,B,C+,1999-01-01 00:00:00,99.0,1269,0.008211253752976499,1.699729526866135,1.345603408541886,1.049946652440651,1.787188007109188,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 15.07
1457,1457,68_850,68,Charlotte,38,Gastonia - north,Gaston,Loray Mill,,300 South Firestone Street,Gastonia,NC,28052,35.2603356,-81.1998452,189,209975,12.15,A-,C+,2015-07-24 00:00:00,98.4,1515,0.007215144660078581,1.363662340754852,1.164755824324606,0.9350906095551894,1.415859649122807,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 319.01
1458,1458,68_86,68,Charlotte,19,Hidden Valley - Oak Forest,Mecklenburg,Sharon Pointe,,5626 Sharon Pointe Road,Charlotte,NC,28215,35.233528,-80.738006,190,166800,11.3,B,C+,2001-01-01 00:00:00,94.2,1313,0.007871702637889689,1.495623501199041,1.345603408541886,1.049946652440651,1.787188007109188,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 15.08
1459,1459,68_95,68,Charlotte,9,Eastland - Windsor Park,Mecklenburg,"Tatum, The",Woodbridge,6619 Yateswood Drive,Charlotte,NC,28212,35.200869,-80.733018,176,142400,15.84,B-,C+,1980-01-01 00:00:00,89.8,1316,0.009241573033707866,1.626516853932584,1.270474016795165,0.9140625,1.876136068553623,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 19.10
1460,1460,68_97,68,Charlotte,10,Coventry Woods - East Forest,Mecklenburg,59twenty @ Monroe,"Hanover Landing, Advenir at Monroe 5920",5920 Monroe Road,Charlotte,NC,28212,35.185854,-80.764272,192,159712,14.05,C+,C+,1972-01-01 00:00:00,95.8,1062,0.006649469044279703,1.276698056501703,1.302147766359408,1.005,1.772206303724928,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 19.14
1461,1461,68_994,68,Charlotte,14,Southside Park - West Blvd,Mecklenburg,Fountains Southend,,126 New Bern Street,Charlotte,NC,28203,35.1995264,-80.8696399,208,174121,4.12,A-,B-,2013-08-09 00:00:00,96.6,1662,0.009545086462862033,1.985377984275303,1.973149572454051,1.039080459770115,3.031999354712329,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 37.02
1462,1462,69_100,69,Winston-Salem - Greensboro,4,Winston-Salem - South,Forsyth,Twin City Townhomes,Dutch Village,1500 Zuider Zee Drive,Winston-Salem,NC,27127,36.053019,-80.256821,203,216175,13.98,C+,C,1970-01-01 00:00:00,97.5,836,0.003867237192089742,0.7850491499942176,1.113898765485237,0.7850491499942176,1.580578788445608,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 20.02
1463,1463,69_111,69,Winston-Salem - Greensboro,4,Winston-Salem - South,Forsyth,Foxcreek,,1100 Barbara Ann Circle,Winston-Salem,NC,27103,36.04846,-80.34711,169,135725,13.45,B-,C+,1986-01-01 00:00:00,100.0,943,0.006947872536378707,1.174190458648001,1.113898765485237,0.7850491499942176,1.580578788445608,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 38.06
1464,1464,69_1155025,69,Winston-Salem - Greensboro,16,Greensboro - Southwest,Guilford,Thomas Estates,,4904 Koger Blvd,Greensboro,NC,27407,36.052752,-79.884451,168,201180,10.81,B-,B,2017-01-01 00:00:00,99.4,1160,0.005765980713788647,0.9686847599164926,1.075955077666478,0.8001477650535648,1.442803359397625,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.07
1465,1465,69_116,69,Winston-Salem - Greensboro,8,Clemmons,Forsyth,Clemmons Station,Hampton Corners,3405 Cook Place Drive,Clemmons,NC,27012,36.022913,-80.368987,192,184872,20.85,B+,B-,2004-01-01 00:00:00,94.3,1150,0.006220520143666969,1.194339867584058,1.126356975437496,0.72,1.371720742330514,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 40.15
1466,1466,69_117,69,Winston-Salem - Greensboro,8,Clemmons,Forsyth,Hawk Ridge,,400 Hawk Ridge Drive,Winston-Salem,NC,27103,36.024872,-80.367513,168,142530,14.01,B,B-,1998-01-01 00:00:00,96.4,1162,0.00815266961341472,1.369648495053673,1.126356975437496,0.72,1.371720742330514,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 40.15
1467,1467,69_121,69,Winston-Salem - Greensboro,5,Winston-Salem - West,Forsyth,Plaza West,,4825 Commercial Plaza Street,Winston-Salem,NC,27104,36.07361,-80.34404,207,147725,12.42,C+,B-,1977-01-01 00:00:00,90.3,837,0.005665933322051109,1.172848197664579,1.17161458268754,0.8282373858462865,1.678082191780822,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 39.04
1468,1468,69_126,69,Winston-Salem - Greensboro,5,Winston-Salem - West,Forsyth,Savannah Place,,400 Magnolia Branch Drive,Winston-Salem,NC,27104,36.074462,-80.3555666,172,197700,14.71,B+,B,1989-01-01 00:00:00,100.0,1073,0.005427415275670208,0.9335154274152757,1.17161458268754,0.8282373858462865,1.678082191780822,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 39.04
1469,1469,69_140,69,Winston-Salem - Greensboro,12,Greensboro - Central,Guilford,Cumberland Court,,610 Bluford Street,Greensboro,NC,27401,36.075538,-79.781656,180,128400,16.78,C-,C-,1963-01-01 00:00:00,98.9,614,0.004781931464174455,0.8607476635514019,1.440495595546427,0.8607476635514019,1.902370034018193,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 110
1470,1470,69_154,69,Winston-Salem - Greensboro,20,High Point,Guilford,Ambassador Court,,2501 Ambassador Court,High Point,NC,27265,35.998169,-79.992072,192,170800,16.23,B-,C+,1984-01-01 00:00:00,97.9,1028,0.006018735362997658,1.15559718969555,1.132762888470947,0.76037320791929,1.545263157894737,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 144.11
1471,1471,69_155,69,Winston-Salem - Greensboro,20,High Point,Guilford,Chatham Wood,,808 Lakecrest Avenue,High Point,NC,27265,35.999576,-80.011197,208,168688,19.07,B,C+,1985-01-01 00:00:00,95.2,1041,0.006171156217395429,1.283600493218249,1.132762888470947,0.76037320791929,1.545263157894737,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 144.09
1472,1472,69_159,69,Winston-Salem - Greensboro,20,High Point,Guilford,Eastchester Ridge,,2120 Chester Ridge Drive,High Point,NC,27262,35.985218,-80.013457,172,162952,13.61,B,C+,1980-01-01 00:00:00,100.0,1112,0.006824095439147725,1.173744415533409,1.132762888470947,0.76037320791929,1.545263157894737,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 144.10
1473,1473,69_160,69,Winston-Salem - Greensboro,20,High Point,Guilford,Fox Hollow,,177 West Hartley Drive,High Point,NC,27265,35.990879,-80.033314,184,161384,14.02,B,B-,1987-01-01 00:00:00,98.4,1032,0.006394685966390721,1.176622217815893,1.132762888470947,0.76037320791929,1.545263157894737,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 144.07
1474,1474,69_164,69,Winston-Salem - Greensboro,27,Thomasville,Davidson,Hunters Point,,2231 Shadow Valley Road,High Point,NC,27265,35.987812,-80.046634,204,190144,16.72,C+,B-,1974-01-01 00:00:00,88.2,672,0.003534163581285762,0.7209693705822955,0.8975597280567277,0.7209693705822955,0.9703242500202152,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 601.01
1475,1475,69_173,69,Winston-Salem - Greensboro,20,High Point,Guilford,Westchester Key,,706 Westchester Drive,High Point,NC,27262,35.97626,-80.033258,196,188100,14.76,C+,B-,1972-01-01 00:00:00,95.9,922,0.004901648059542797,0.9607230196703882,1.132762888470947,0.76037320791929,1.545263157894737,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 144.07
1476,1476,69_18,69,Winston-Salem - Greensboro,25,Mebane,Alamance,Spring Forest at Deerfield,,100 Willow Brook Court,Mebane,NC,27302,36.066687,-79.295119,192,219168,13.72,A-,C+,2002-01-01 00:00:00,97.9,1485,0.00677562417871222,1.300919842312746,1.311187396688211,1.135051546391753,1.559349352109092,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 212.05
1477,1477,69_180,69,Winston-Salem - Greensboro,18,Greensboro - Northwest,Guilford,Beechwood,,2700 Cottage Place,Greensboro,NC,27455,36.138763,-79.826678,208,172516,20.57,B,B,1985-01-01 00:00:00,97.1,859,0.004979248301606808,1.035683646734216,1.227672055049643,0.8404423380726698,2.196753504022233,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 157.07
1478,1478,69_19,69,Winston-Salem - Greensboro,25,Mebane,Alamance,Stone Brook,"Stoney Brook, Mebane Mill",1301 East Dogwood Drive,Mebane,NC,27302,36.072659,-79.283682,192,178860,13.65,A-,C+,1997-01-01 00:00:00,97.9,1286,0.007189980990718998,1.380476350218048,1.311187396688211,1.135051546391753,1.559349352109092,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 212.05
1479,1479,69_197,69,Winston-Salem - Greensboro,18,Greensboro - Northwest,Guilford,Hawthorne at Horse Pen Creek,"Plantation at Horse Pen Creek, The",3311 Horse Pen Creek Road,Greensboro,NC,27410,36.147886,-79.874145,192,202620,12.01,A-,B,2008-01-01 00:00:00,97.9,1313,0.00648011055177179,1.244181225940184,1.227672055049643,0.8404423380726698,2.196753504022233,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 160.05
1480,1480,69_199,69,Winston-Salem - Greensboro,18,Greensboro - Northwest,Guilford,Woodland Park,,3047 Pisgah Place,Greensboro,NC,27455,36.122932,-79.816829,184,172406,20.08,B+,B-,1984-01-01 00:00:00,97.3,1212,0.007029917752282403,1.293504866419962,1.227672055049643,0.8404423380726698,2.196753504022233,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 157.03
1481,1481,69_2,69,Winston-Salem - Greensboro,22,Guilford County - East,Guilford,Brightwood Crossing,,6798 Leaf Crest Drive,Whitsett,NC,27377,36.068062,-79.593307,208,242280,18.72,B+,C+,2005-01-01 00:00:00,92.8,1050,0.00433382862803368,0.9014363546310055,0.9732358111750182,0.9014363546310055,1.026112839940468,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 152.02
1482,1482,69_202,69,Winston-Salem - Greensboro,19,Greensboro - North,Guilford,Blackthorn,,4231 Yanceyville Road,Browns Summit,NC,27214,36.146135,-79.776422,192,185520,11.31,B+,C+,2001-01-01 00:00:00,97.9,923,0.004975204829667961,0.9552393272962485,1.087247207080217,0.6631623509489876,1.549013747758518,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 155
1483,1483,69_211,69,Winston-Salem - Greensboro,19,Greensboro - North,Guilford,"Pointe at Irving Park, The",Paces Village,3100 North Elm Street,Greensboro,NC,27408,36.120169,-79.794232,198,166460,15.45,B-,B-,1987-01-01 00:00:00,97.0,1142,0.006860507028715607,1.35838039168569,1.087247207080217,0.6631623509489876,1.549013747758518,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 127.03
1484,1484,69_216,69,Winston-Salem - Greensboro,19,Greensboro - North,Guilford,Summit View,Turnbridge,5003 Turnbridge Circle,Browns Summit,NC,27214,36.148525,-79.777024,180,185724,24.95,B,C+,1995-01-01 00:00:00,97.2,913,0.004915896706941483,0.8848614072494669,1.087247207080217,0.6631623509489876,1.549013747758518,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 155
1485,1485,69_229,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,Autumn Trace,,201 Revere Road,Greensboro,NC,27407,36.071553,-79.856784,206,182830,8.3,C+,B+,1963-01-01 00:00:00,98.5,758,0.004145927911174315,0.8540611497019088,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 125.04
1486,1486,69_244,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,Lindley Park Manor,,300 Ashland Avenue,Greensboro,NC,27403,36.072599,-79.84024,176,127600,15.09,C,B-,1949-01-01 00:00:00,98.9,727,0.005697492163009405,1.002758620689655,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 106.01
1487,1487,69_246,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,Madison Woods,,5505 Tomahawk Drive,Greensboro,NC,27410,36.084268,-79.883035,180,181545,14.68,B-,C+,1969-01-01 00:00:00,96.7,1180,0.006499765898262139,1.169957861687185,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 161.03
1488,1488,69_25,69,Winston-Salem - Greensboro,4,Winston-Salem - South,Forsyth,Ardmore Terrace,,245 New Drive,Winston-Salem,NC,27103,36.0884106,-80.2778633,200,166520,13.89,C+,B,1952-01-01 00:00:00,99.0,781,0.004690127312034591,0.9380254624069181,1.113898765485237,0.7850491499942176,1.580578788445608,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 22
1489,1489,69_252,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,"Morehead, The",,5518 West Market Street,Greensboro,NC,27409,36.07505,-79.889193,204,209266,15.11,B-,C+,1973-01-01 00:00:00,99.0,1120,0.005352039987384477,1.091816157426433,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 161.03
1490,1490,69_254,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,Park Place,Brookfield Court,2 Hiltin Place,Greensboro,NC,27409,36.073207,-79.887052,204,226600,14.12,B-,C+,1973-01-01 00:00:00,97.1,843,0.003720211827007944,0.7589232127096205,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.19
1491,1491,69_269,69,Winston-Salem - Greensboro,15,Greensboro - South,Guilford,Ashley Woods,Fox Run,301 West Vandalia Road,Greensboro,NC,27406,36.015295,-79.800671,180,161200,17.35,B-,C+,1975-01-01 00:00:00,97.2,983,0.006098014888337469,1.097642679900744,0.9718483972794673,0.7843656840013249,1.403882283923572,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 128.04
1492,1492,69_329,69,Winston-Salem - Greensboro,28,Randolph County,Randolph,Matthew Grande,,2230 North Fayetteville Street,Asheboro,NC,27203,35.76327,-79.80471,184,142240,24.07,B,C+,2001-01-01 00:00:00,100.0,732,0.005146231721034871,0.9469066366704163,1.082282560655563,0.886521674803965,1.332983993902439,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 303.01
1493,1493,69_330,69,Winston-Salem - Greensboro,28,Randolph County,Randolph,Forest Ridge,Ashewood,100 Ashewood Circle,Asheboro,NC,27203,35.766322,-79.806914,204,125952,13.75,B-,C+,1987-01-01 00:00:00,93.1,823,0.006534235264227643,1.332983993902439,1.082282560655563,0.886521674803965,1.332983993902439,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 303.01
1494,1494,69_332,69,Winston-Salem - Greensboro,16,Greensboro - Southwest,Guilford,"Residences at 1805, The",Random Woods,1805 Fairfax Road,Greensboro,NC,27407,36.044707,-79.873334,200,197720,13.69,C+,C+,1971-01-01 00:00:00,96.0,891,0.004506372648189359,0.9012745296378718,1.075955077666478,0.8001477650535648,1.442803359397625,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.17
1495,1495,69_39,69,Winston-Salem - Greensboro,1,Winston-Salem - Central,Forsyth,Winston Factory Lofts,,675 North Main Street,Winston-Salem,NC,27101,36.1025123589532,-80.2440283027572,171,164625,2.72,A-,C+,2009-01-01 00:00:00,100.0,1748,0.01061807137433561,1.815690205011389,1.939182330075001,1.356248125200409,2.500400228702115,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 1
1496,1496,69_393375,69,Winston-Salem - Greensboro,4,Winston-Salem - South,Forsyth,Hilltop House,Hilltop House South,241 Cherry Street South,Winston-Salem,NC,27101,36.091568,-80.24552,169,112269,3.34,C+,C+,2011-10-01 00:00:00,97.0,1050,0.009352537209737328,1.580578788445608,1.113898765485237,0.7850491499942176,1.580578788445608,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 9
1497,1497,69_48,69,Winston-Salem - Greensboro,11,Kernersville,Forsyth,Hawthorne at Main,Madison Place,100 Madison Place Circle,Kernersville,NC,27284,36.103987,-80.100689,204,210612,19.06,A-,B-,2000-01-01 00:00:00,99.5,1143,0.005427041194233947,1.107116403623725,1.102029343213252,0.9059459459459459,1.472976757210865,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 33.07
1498,1498,69_49,69,Winston-Salem - Greensboro,11,Kernersville,Forsyth,Hawthorne at the Meadows,"Meadows, The",1341 Ellis Forest Road,Kernersville,NC,27284,36.075784,-80.073869,200,217872,15.74,A,B-,2008-01-01 00:00:00,96.5,1289,0.005916317837996622,1.183263567599324,1.102029343213252,0.9059459459459459,1.472976757210865,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 33.12
1499,1499,69_602,69,Winston-Salem - Greensboro,5,Winston-Salem - West,Forsyth,"Pointe at Robinhood Village, The",Village at Robinhood,5749 Colin Village Way,Winston-Salem,NC,27106,36.12343,-80.36981,192,187010,12.59,A-,B,2012-06-14 00:00:00,94.8,1260,0.006737607614566066,1.293620661996685,1.17161458268754,0.8282373858462865,1.678082191780822,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 41.03
1500,1500,69_604,69,Winston-Salem - Greensboro,12,Greensboro - Central,Guilford,Greenway at Fisher Park,,406 West Smith Street,Greensboro,NC,27401,36.078303,-79.793889,196,160539,4.2,B+,B-,2012-10-10 00:00:00,100.0,1270,0.00791085032297448,1.550526663302998,1.440495595546427,0.8607476635514019,1.902370034018193,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 108
1501,1501,69_616,69,Winston-Salem - Greensboro,1,Winston-Salem - Central,Forsyth,Link Apartments Brookstown,,150 Peters Creek Pkwy,Winston-Salem,NC,27101,36.09354,-80.25547,205,158845,2.9,A-,C+,2015-02-19 00:00:00,99.0,1580,0.009946803487676665,2.039094714973716,1.939182330075001,1.356248125200409,2.500400228702115,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 11
1502,1502,69_62,69,Winston-Salem - Greensboro,6,Winston-Salem - North,Forsyth,New Salem Village,Carolina Woods,1520 Woods Road,Winston-Salem,NC,27106,36.1474674,-80.2978126,209,187880,10.75,B-,C+,1974-01-01 00:00:00,96.2,846,0.004502874175005322,0.9411007025761123,1.010764295480437,0.6022222222222222,1.34981605958761,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 27.05
1503,1503,69_640,69,Winston-Salem - Greensboro,18,Greensboro - Northwest,Guilford,Hawthorne at Friendly,,900 Hobbs Road,Greensboro,NC,27410,36.0890148,-79.8401508,188,174157,4.02,A,A-,2019-11-01 00:00:00,100.0,2035,0.01168485906394805,2.196753504022233,1.227672055049643,0.8404423380726698,2.196753504022233,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 125.09
1504,1504,69_641,69,Winston-Salem - Greensboro,1,Winston-Salem - Central,Forsyth,"Edge Flats, The",,111 Edgeway Drive,Winston-Salem,NC,27104,36.094,-80.26977,170,195745,6.34,B+,C+,2015-06-04 00:00:00,94.7,1700,0.008684768448747094,1.476410636287006,1.939182330075001,1.356248125200409,2.500400228702115,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 11
1505,1505,69_67,69,Winston-Salem - Greensboro,6,Winston-Salem - North,Forsyth,Crowne Oaks,,1000 Crowne Oaks Circle,Winston-Salem,NC,27106,36.14769,-80.285483,192,216200,14.95,B+,C+,1995-01-01 00:00:00,99.0,1413,0.006535615171137836,1.254838112858464,1.010764295480437,0.6022222222222222,1.34981605958761,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 27.05
1506,1506,69_684,69,Winston-Salem - Greensboro,16,Greensboro - Southwest,Guilford,Lafayette Landing,,5833 General Arthurs Lane,Jamestown,NC,27282,36.043583,-79.915105,203,267129,36.66,B+,B,2017-08-01 00:00:00,99.0,1491,0.005581572947901576,1.13305930842402,1.075955077666478,0.8001477650535648,1.442803359397625,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 165.03
1507,1507,69_69,69,Winston-Salem - Greensboro,6,Winston-Salem - North,Forsyth,Crowne Polo,,875 Crowne Forest Court,Winston-Salem,NC,27106,36.1405086,-80.2895515,184,207408,15.72,A-,C+,2001-01-01 00:00:00,88.0,1413,0.006812659106688266,1.253529275630641,1.010764295480437,0.6022222222222222,1.34981605958761,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 27.05
1508,1508,69_709,69,Winston-Salem - Greensboro,24,Graham,Alamance,Watercourse,,1020 Watercourse Circle,Graham,NC,27253,36.063005,-79.381195,204,195468,16.81,A-,C+,2016-02-26 00:00:00,95.1,1338,0.006845110197065504,1.396402480201363,1.099780952175077,0.7419354838709676,1.396402480201363,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 211.01
1509,1509,69_80,69,Winston-Salem - Greensboro,5,Winston-Salem - West,Forsyth,Sherwood Station,,3535 Beacon Hill Drive,Winston-Salem,NC,27106,36.1202812,-80.3186088,198,197466,11.09,B-,C+,1969-01-01 00:00:00,97.5,1058,0.005357884395288303,1.060861110267084,1.17161458268754,0.8282373858462865,1.678082191780822,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 26.05
